Pin#, PORT IO, Function, Directions
42,PF0,M0PWM0, , ,
116,PJ0,GPIO_PJ0, false, true,Input
117,PJ1,GPIO_PJ1, false, true,Input
108,PN1,GPIO_PN1, false, false,Output
107,PN0,GPIO_PN0, false, false,Output
46,PF4,GPIO_PF4, false, false,Output
33,PA0,U0RX, , ,
34,PA1,U0TX, , ,
85,PL4,EPI0S26, , ,
61,PK6,EPI0S25, , ,
81,PL0,EPI0S16, , ,
49,PG0,EPI0S11, , ,
40,PA6,EPI0S8, , ,
19,PK1,EPI0S1, , ,
104,PP3,EPI0S30, , ,
91,PB2,EPI0S27, , ,
6,PQ1,EPI0S21, , ,
84,PL3,EPI0S19, , ,
78,PM0,EPI0S15, , ,
76,PM2,EPI0S13, , ,
92,PB3,EPI0S28, , ,
27,PQ3,EPI0S23, , ,
50,PG1,EPI0S10, , ,
62,PK5,EPI0S31, , ,
103,PP2,EPI0S29, , ,
21,PK3,EPI0S3, , ,
24,PC5,EPI0S6, , ,
41,PA7,EPI0S9, , ,
18,PK0,EPI0S0, , ,
25,PC4,EPI0S7, , ,
82,PL1,EPI0S17, , ,
77,PM1,EPI0S14, , ,
60,PK7,EPI0S24, , ,
22,PC7,EPI0S4, , ,
83,PL2,EPI0S18, , ,
75,PM3,EPI0S12, , ,
5,PQ0,EPI0S20, , ,
11,PQ2,EPI0S22, , ,
23,PC6,EPI0S5, , ,
20,PK2,EPI0S2, , ,
